,time,Voltage.RGAS,Voltage.RVL
2404,2.404,0.0283432007,0.0008010864
2405,2.4050000000000002,0.0147247314,-0.0045394897000000005
2406,2.406,0.011596679700000001,-0.0040817261
2407,2.407,0.0185394287,-0.005950927700000001
2408,2.408,0.022773742700000002,-0.0016403198000000002
2409,2.409,0.0177001953,-0.0043106079
2410,2.41,-0.012512207000000001,-0.0024032593
2411,2.411,-0.0357437134,-0.0044250488
2412,2.412,-0.037193298300000004,-0.0047302246
2413,2.4130000000000003,-0.0170898438,-0.0041198730000000005
2414,2.414,-0.0044631958,-0.0044631958
2415,2.415,0.0042724609,0.0141525269
2416,2.416,-0.0143432617,0.0078201294
2417,2.417,-0.0360488892,-0.0050354004
2418,2.418,-0.052146911600000005,-0.0217819214
2419,2.419,-0.047912597700000004,-0.0102233887
2420,2.42,-0.0047683716,0.0039672852
2421,2.421,0.0535583496,0.023651123000000003
2422,2.422,0.0508117676,-0.0561141968
2423,2.423,0.0222015381,-0.1406097412
2424,2.424,0.0048446655,-0.1638031006
2425,2.425,-0.0114059448,-0.1461791992
2426,2.426,-0.017471313500000002,-0.1100540161
2427,2.427,-0.0148773193,-0.0774002075
2428,2.428,-0.0066757202000000005,0.0233459473
2429,2.429,-0.0154876709,0.052833557100000005
2430,2.43,0.0194168091,0.0022125244
2431,2.431,0.0267410278,-0.0135421753
2432,2.432,0.024108886700000002,-0.020408630400000002
2433,2.433,0.016212463400000002,0.006980896
2434,2.434,0.0280380249,0.0633621216
2435,2.435,0.0072097778,0.15155792240000002
2436,2.436,0.0032424927000000003,0.1840209961
2437,2.437,-0.0030136108,0.1628112793
2438,2.438,-0.015029907200000001,0.12531280520000002
2439,2.439,-0.0366973877,0.1156616211
2440,2.44,-0.035362243700000004,0.1271820068
2441,2.441,-0.051422119100000004,0.07808685300000001
2442,2.442,-0.053253173800000005,0.013999939000000001
2443,2.443,-0.018730163600000002,0.009117126500000001
2444,2.444,-0.0005340576,0.0202560425
2445,2.445,-0.0068283081,0.0304031372
2446,2.446,0.013923645,0.0285339355
2447,2.447,0.040245056200000004,-0.010871887200000001
2448,2.448,-0.0076293945,-0.0436401367
2449,2.449,-0.0165176392,-0.0431442261
2450,2.45,-0.012588501,-0.0485610962
2451,2.451,-0.019149780300000002,-0.0075912476
2452,2.452,-0.0165176392,0.0123596191
2453,2.453,0.0172042847,-0.0055313110000000006
2454,2.454,0.025367736800000002,0.001373291
2455,2.455,0.0066757202000000005,-0.0091552734
2456,2.456,-0.0143051147,-0.0428390503
2457,2.457,-0.0191116333,-0.0170898438
2458,2.458,-0.011596679700000001,-0.0107955933
2459,2.459,0.0040817261,-0.0132369995
2460,2.46,0.0296020508,-0.023422241200000003
2461,2.461,0.010032653800000001,0.0106811523
2462,2.462,-0.0004196167,0.0575256348
2463,2.463,-0.0131225586,0.0667953491
2464,2.464,-0.050048828100000005,0.0873565674
2465,2.465,-0.053672790500000005,0.0857925415
2466,2.466,-0.0305557251,0.0821685791
2467,2.467,-0.0157165527,0.0425720215
2468,2.468,-0.012016296400000001,-0.0365829468
2469,2.469,-0.012626647900000001,-0.11489868160000001
2470,2.47,-0.0114059448,-0.1143264771
2471,2.471,0.0040435791,-0.1025390625
2472,2.472,0.0053787231,-0.0776290894
2473,2.473,0.021514892600000002,-0.056724548300000004
2474,2.474,0.0025939941,-0.0661087036
2475,2.475,0.012931823700000001,-0.012741088900000001
2476,2.476,0.0147628784,0.013961792
2477,2.477,0.0058364868,0.030250549300000002
2478,2.478,-0.0055313110000000006,0.011291503900000001
2479,2.479,0.0004577637,-0.016746521
2480,2.48,0.0005340576,-0.0690841675
2481,2.481,-0.0054168701,-0.10581970210000001
2482,2.482,-0.0310516357,-0.0754165649
2483,2.483,-0.0608444214,-0.0387573242
2484,2.484,-0.0651931763,-0.030708313
2485,2.485,-0.0076675415000000005,-0.022163391100000002
2486,2.4859999999999998,0.0512313843,-0.0025939941
2487,2.487,0.0421524048,0.025978088400000002
2488,2.488,0.0121307373,0.0493621826
2489,2.489,0.0080108643,0.0424575806
2490,2.49,0.0206756592,0.0256347656
2491,2.491,0.0107192993,0.020065307600000002
2492,2.492,0.0233459473,0.012016296400000001
2493,2.493,-0.0073623657,0.0101470947
2494,2.4939999999999998,-0.0218200684,0.0170898438
2495,2.495,-0.0096511841,0.0093460083
2496,2.496,0.0169372559,0.0039291382000000005
2497,2.497,0.0029373169,0.0012207031
2498,2.498,0.0157928467,-0.00015258790000000002
2499,2.499,0.0338745117,0.0019073486
2500,2.5,-0.0161743164,-0.0223922729
2501,2.501,-0.0506210327,-0.055770874000000005
2502,2.502,-0.020065307600000002,-0.1586151123
2503,2.503,-0.0109481812,-0.1365661621
2504,2.504,0.0016021729,-0.1198959351
2505,2.505,0.0358200073,-0.079498291
2506,2.5060000000000002,0.040473938,-0.0185775757
2507,2.507,0.045013427700000004,0.0158309937
2508,2.508,0.0279998779,0.0638580322
2509,2.509,-0.0104141235,0.1084899902
2510,2.51,-0.0179672241,0.16490936280000001
2511,2.511,-0.0025558472,0.21121978760000001
2512,2.512,-0.0012969971,0.1847076416
2513,2.513,0.000038147,0.1756286621
2514,2.5140000000000002,0.0118637085,0.1718902588
2515,2.515,-0.009727478000000001,0.1648330688
2516,2.516,-0.0229644775,0.1639938354
2517,2.517,-0.037651062,0.1622772217
2518,2.518,-0.0189208984,0.15743255620000002
2519,2.519,-0.010032653800000001,0.1502990723
2520,2.52,-0.0151824951,0.1496887207
2521,2.521,-0.027885437000000002,0.1445007324
2522,2.5220000000000002,0.0072479248000000005,0.140914917
2523,2.523,0.0022125244,0.13858795170000002
2524,2.524,0.0285339355,0.13671875
2525,2.525,0.025100708000000003,0.1291275024
2526,2.526,-0.008888244600000001,0.1301193237
2527,2.527,-0.0109863281,0.12481689450000001
2528,2.528,0.0219726562,0.1219177246
2529,2.529,0.012321472200000001,0.1207733154
2530,2.5300000000000002,-0.0102996826,0.1156997681
2531,2.531,-0.0096893311,0.1149749756
2532,2.532,0.0178146362,0.11070251460000001
2533,2.533,0.008697509800000001,0.108833313
2534,2.534,-0.0085830688,0.1054763794
2535,2.535,-0.002746582,0.1054763794
2536,2.536,-0.001411438,0.1005935669
2537,2.537,0.0130844116,0.0971221924
2538,2.5380000000000003,0.011177063000000001,0.0953674316
2539,2.539,-0.0006866455,-0.21068573000000002
2540,2.54,0.0131225586,-0.1148223877
2541,2.541,0.0501251221,-0.11531829830000001
2542,2.542,0.0407409668,-0.1236343384
2543,2.543,-0.0371551514,-0.25840759280000003
2544,2.544,-0.0412750244,-0.2917480469
2545,2.545,-0.0275039673,-0.2172851562
2546,2.5460000000000003,-0.0278091431,-0.1201629639
2547,2.547,-0.0202178955,-0.0849533081
2548,2.548,-0.0298690796,0.0605773926
2549,2.549,-0.030593872100000002,0.178527832
2550,2.55,-0.033988952600000004,0.2154541016
2551,2.551,-0.0196075439,0.34900665280000004
2552,2.552,-0.023651123000000003,0.5059051514
2553,2.553,0.0170135498,0.5331802368
2554,2.5540000000000003,0.0467300415,0.4124450684
2555,2.555,0.0414276123,0.3030395508
2556,2.556,0.0229263306,0.22602081300000001
2557,2.557,0.053939819300000004,0.13645172120000001
2558,2.558,0.046272277800000004,0.0666046143
2559,2.559,0.0396728516,-0.016021728500000002
2560,2.56,0.0023651123,-0.0908660889
2561,2.561,-0.0485610962,-0.1824951172
2562,2.5620000000000003,-0.0478363037,-0.2132415771
2563,2.563,0.0063705444,-0.2163314819
2564,2.564,0.0382232666,-0.2016830444
2565,2.565,-0.0284576416,-0.2101898193
2566,2.566,-0.0343322754,-0.1577377319
2567,2.567,-0.0162887573,-0.1253890991
2568,2.568,-0.0202941895,-0.15460968020000002
2569,2.569,-0.038604736300000005,-0.1882171631
2570,2.5700000000000003,-0.026550293000000003,-0.1934051514
2571,2.571,-0.0410079956,-0.1914978027
2572,2.572,-0.057678222700000004,-0.1398849487
2573,2.573,-0.10261535640000001,-0.1340103149
2574,2.574,-0.1108932495,-0.1853561401
2575,2.575,-0.0550079346,-0.21625518800000001
2576,2.576,0.0473403931,-0.12382507320000001
2577,2.577,0.1947784424,0.0630569458
2578,2.578,0.14026641850000002,0.0959396362
2579,2.5789999999999997,0.0350570679,0.0423812866
2580,2.58,-0.0374984741,-0.0118255615
2581,2.581,-0.0766372681,-0.0876235962
2582,2.582,-0.050163269,-0.1629257202
2583,2.583,-0.023612976100000002,-0.19367218020000002
2584,2.584,-0.0200271606,-0.5056381226000001
2585,2.585,0.0319290161,-0.7733535767
2586,2.586,0.1308441162,-0.6442260742
2587,2.5869999999999997,0.1605606079,-0.4705810547
2588,2.588,0.11299133300000001,-0.2711105347
2589,2.589,-0.0520706177,-0.12493133540000001
2590,2.59,-0.1496124268,-0.14301300050000001
2591,2.591,-0.1842498779,-0.1302337646
2592,2.592,-0.2265548706,0.1201248169
2593,2.593,-0.1565551758,0.4206848145
2594,2.594,0.0643157959,0.5249023438
2595,2.5949999999999998,0.3295135498,0.3843307495
2596,2.596,0.2433013916,0.2141189575
2597,2.597,0.0897216797,0.14301300050000001
2598,2.598,0.0811386108,0.0931549072
2599,2.599,0.0505065918,0.09204864500000001
2600,2.6,0.0268554688,0.0311660767
2601,2.601,-0.0112533569,0.0580215454
2602,2.602,-0.0197601318,0.1846694946
2603,2.6029999999999998,-0.0255203247,0.3548812866
2604,2.604,-0.0466156006,0.4928207397
2605,2.605,0.0769424438,0.311088562
2606,2.606,0.11169433590000001,0.0733566284
2607,2.607,0.0931930542,0.051307678200000005
2608,2.608,0.1514816284,-0.0300216675
2609,2.609,0.1776885986,-0.1244354248
2610,2.61,0.0852203369,-0.1551818848
2611,2.6109999999999998,-0.0149536133,-0.1973724365
2612,2.612,-0.1226425171,-0.1718902588
2613,2.613,-0.1773071289,-0.1444625854
2614,2.614,-0.1442718506,-0.040473938
2615,2.615,-0.0634384155,0.0243759155
2616,2.616,-0.016784668000000003,0.1413726807
2617,2.617,-0.0225448608,0.21808624270000002
2618,2.618,-0.0312423706,0.20061492920000001
2619,2.6189999999999998,-0.0267410278,0.1097488403
2620,2.62,-0.020942688,-0.0015640259
2621,2.621,-0.0368881226,-0.0845718384
2622,2.622,-0.000038147,-0.099105835
2623,2.623,-0.0053787231,0.09620666500000001
2624,2.624,-0.0466156006,0.174369812
2625,2.625,-0.0654602051,0.17147064210000001
2626,2.626,-0.1071166992,0.1389312744
2627,2.627,-0.2017974854,-0.0100708008
2628,2.628,-0.20225524900000003,-0.1463317871
2629,2.629,-0.1496887207,-0.3421783447
2630,2.63,0.0210189819,-0.380859375
2631,2.6310000000000002,0.2800750732,-0.3582763672
2632,2.632,0.2066040039,-0.5729675293000001
2633,2.633,0.1076889038,-0.3130340576
2634,2.634,0.062446594200000004,-0.0997161865
2635,2.635,0.0359344482,-0.1404190063
2636,2.636,0.026397705100000002,-0.0745391846
2637,2.637,0.0275802612,-0.0716400146
2638,2.638,0.023612976100000002,-0.0661849976
2639,2.6390000000000002,0.018081665,-0.0673294067
2640,2.64,0.014839172400000001,-0.0673294067
2641,2.641,0.0004196167,-0.0634002686
2642,2.642,0.0002288818,-0.0653076172
2643,2.643,-0.0121688843,-0.0588989258
2644,2.644,0.0197601318,-0.060653686500000005
2645,2.645,0.038871765100000004,-0.0569534302
2646,2.646,0.0619888306,-0.0563812256
2647,2.6470000000000002,0.0594711304,-0.0562286377
2648,2.648,-0.006980896,-0.055847168
2649,2.649,-0.026130676300000003,-0.0519180298
2650,2.65,-0.0386810303,-0.0559616089
2651,2.651,-0.0910568237,-0.0497055054
2652,2.652,-0.1354980469,-0.0484848022
2653,2.653,-0.1104736328,-0.0468063354
2654,2.654,-0.051155090300000004,-0.047798156700000004
2655,2.6550000000000002,-0.0159072876,-0.045127868700000004
2656,2.656,0.012550354000000001,0.1340103149
2657,2.657,0.0037384033,0.0661468506
2658,2.658,-0.018196106,-0.031890869100000004
2659,2.659,-0.055313110400000004,-0.0775146484
2660,2.66,-0.065612793,-0.0604248047
2661,2.661,-0.002746582,-0.0679016113
2662,2.662,-0.0103378296,-0.0465011597
2663,2.6630000000000003,-0.0172042847,-0.050430297900000004
2664,2.664,-0.0246047974,0.0263595581
2665,2.665,-0.0198364258,0.0551605225
2666,2.666,-0.0666427612,0.0690078735
2667,2.667,-0.0958251953,0.1014709473
2668,2.668,0.0105667114,0.0756454468
2669,2.669,0.0748825073,-0.011138916
2670,2.67,0.082321167,-0.1097869873
2671,2.6710000000000003,0.0597000122,-0.1237487793
2672,2.672,0.0582504272,-0.0400543213
2673,2.673,0.0080871582,-0.0107192993
2674,2.674,0.0073623657,-0.0031280518
2675,2.675,0.0150680542,0.0177383423
2676,2.676,0.0090408325,-0.0085067749
2677,2.677,-0.0008773804,-0.0696563721
2678,2.678,-0.0246047974,-0.1188278198
2679,2.6790000000000003,-0.0211334229,-0.06137847900000001
2680,2.68,-0.025711059600000002,0.0004577637
2681,2.681,-0.0214767456,0.023727417
2682,2.682,-0.034103393600000004,0.028915405300000002
2683,2.683,-0.0030517578000000003,0.046272277800000004
2684,2.684,0.0244140625,0.0450515747
2685,2.685,0.0810623169,0.0610351562
2686,2.686,0.2164459229,0.028152465800000002
2687,2.6870000000000003,0.2434539795,0.0179290771
2688,2.688,0.1811218262,0.0395202637
2689,2.689,0.0283813477,0.06137847900000001
2690,2.69,-0.1582336426,0.032310485800000004
2691,2.691,-0.30540466310000003,0.0626754761
2692,2.692,-0.23204803470000002,0.1422119141
2693,2.693,-0.14537811280000001,0.17765045170000002
2694,2.694,-0.0860977173,0.1998138428
2695,2.6950000000000003,0.045013427700000004,0.1847076416
2696,2.696,0.0815200806,0.1780700684
2697,2.697,-0.057258606000000004,0.16590118410000002
2698,2.698,-0.2068710327,0.055618286100000004
2699,2.699,-0.2481460571,-0.1231765747
2700,2.7,-0.1943969727,-0.26176452640000003
2701,2.701,-0.1949310303,-0.2968597412
2702,2.702,-0.048751831100000004,-0.270652771
2703,2.7030000000000003,-0.0556564331,-0.1977539062
2704,2.7039999999999997,-0.048370361300000005,-0.1078414917
2705,2.705,0.16643524170000001,0.0058364868
2706,2.706,0.25169372560000003,-0.0113677979
2707,2.707,0.3575515747,-0.0012969971
2708,2.708,0.3324127197,-0.0082397461
2709,2.709,0.24448394780000002,0.0007247925
2710,2.71,0.16551971440000002,-0.0562286377
2711,2.711,0.0180053711,-0.0219726562
2712,2.7119999999999997,-0.0136184692,-0.0297927856
2713,2.713,-0.0201416016,0.0102615356
2714,2.714,-0.1553726196,-0.025978088400000002
2715,2.715,-0.26527404790000003,-0.0162506104
2716,2.716,-0.1696014404,-0.0277328491
2717,2.717,-0.0728607178,-0.0077056885
2718,2.718,0.09765625,0.0262832642
2719,2.719,0.1541900635,0.041084289600000004
2720,2.7199999999999998,0.0637054443,0.0282287598
2721,2.721,-0.0813674927,0.0424194336
2722,2.722,-0.010871887200000001,0.012931823700000001
2723,2.723,-0.059127807600000006,-0.0568008423
2724,2.724,-0.0771331787,0.0026702881000000003
2725,2.725,0.1121902466,0.018806457500000002
2726,2.726,0.0095748901,0.0424575806
2727,2.727,0.1132965088,-0.0741958618
2728,2.7279999999999998,0.2098083496,-0.1679229736
2729,2.729,0.1162719727,-0.21686553960000002
2730,2.73,0.2891159058,-0.17024993900000002
2731,2.731,0.3544998169,-0.1217651367
2732,2.732,0.1138687134,0.0400161743
2733,2.733,-0.0467681885,0.1859283447
2734,2.734,-0.1150512695,0.1950073242
2735,2.735,-0.0871658325,0.1387023926
2736,2.7359999999999998,-0.03490448,0.1893997192
2737,2.737,0.0458908081,0.1128768921
2738,2.738,0.0749206543,-0.0513839722
2739,2.739,-0.0022888184,-0.1507949829
2740,2.74,-0.0922012329,-0.0214385986
2741,2.741,-0.1105499268,0.1119995117
2742,2.742,-0.0972366333,0.2076721191
2743,2.743,-0.0774002075,0.3077316284
2744,2.7439999999999998,-0.0679397583,0.3982162476
2745,2.745,-0.050315856900000004,0.3977966309
2746,2.746,-0.0453567505,0.3817749023
2747,2.747,-0.0370025635,0.2919006348
2748,2.748,-0.0411605835,0.13813018800000001
2749,2.749,-0.0484466553,0.0971221924
2750,2.75,-0.0064849854000000005,0.1119995117
2751,2.751,0.0187683105,0.034866333
2752,2.752,0.0363922119,-0.0173568726
2753,2.753,0.0156021118,0.0021743774
2754,2.754,-0.0336074829,0.0052642822
2755,2.755,-0.1368331909,-0.0300598145
2756,2.7560000000000002,-0.1346969604,-0.0731277466
2757,2.757,-0.0913619995,-0.11028289790000001
2758,2.758,-0.050468444800000005,-0.1284790039
2759,2.759,0.0020980835,-0.099105835
2760,2.76,0.0494003296,-0.0186920166
2761,2.761,0.056304931600000004,0.0000762939
2762,2.762,0.036354064900000004,-0.0407409668
2763,2.763,0.0296783447,-0.1194381714
2764,2.7640000000000002,0.0999450684,-0.1747131348
2765,2.765,0.0118255615,-0.21709442140000001
2766,2.766,-0.13240814210000001,-0.22899627690000002
2767,2.767,-0.08586883540000001,-0.2827453613
2768,2.768,-0.0465774536,-0.2547073364
2769,2.769,-0.053215026900000004,-0.1545333862
2770,2.77,-0.0414276123,-0.0785064697
2771,2.771,-0.023002624500000002,0.0179290771
2772,2.7720000000000002,-0.027465820300000002,0.104675293
2773,2.773,-0.0788497925,0.0745391846
2774,2.774,-0.0932312012,0.036506652800000004
2775,2.775,-0.0648117065,0.0038146973000000002
2776,2.776,-0.0096893311,0.0114822388
2777,2.777,0.0849533081,0.0407409668
2778,2.778,0.0828552246,0.024528503400000002
2779,2.779,0.0559616089,-0.0038528442000000003
2780,2.7800000000000002,0.025787353500000002,0.0029373169
2781,2.781,0.041885376,0.0220489502
2782,2.782,0.02784729,0.0199127197
2783,2.783,-0.0719070435,0.012207031200000001
2784,2.784,-0.0778579712,0.0013351440000000001
2785,2.785,-0.0814437866,0.004234314
2786,2.786,-0.0630569458,0.0468826294
2787,2.787,0.26649475100000003,0.0492477417
2788,2.7880000000000003,0.2608108521,0.0260162354
2789,2.789,0.0260162354,-0.0080871582
2790,2.79,-0.0968551636,-0.0186920166
2791,2.791,-0.0542831421,0.0033950806
2792,2.792,-0.019226074200000002,0.0156784058
2793,2.793,0.038604736300000005,0.0399017334
2794,2.794,0.0877380371,0.051307678200000005
2795,2.795,0.0700759888,-0.0240707397
2796,2.7960000000000003,0.1226806641,-0.0872039795
2797,2.797,0.17299652100000001,-0.1651382446
2798,2.798,0.0953674316,-0.2117156982
2799,2.799,-0.0293731689,-0.1931762695
2800,2.8,0.030250549300000002,-0.1415634155
2801,2.801,0.055809021,-0.15514373780000001
2802,2.802,-0.0757598877,-0.0961303711
2803,2.803,-0.1363372803,0.005340576200000001
2804,2.8040000000000003,-0.0431442261,0.0937271118
2805,2.805,-0.0763320923,0.2304840088
2806,2.806,-0.1570510864,0.1818084717
2807,2.807,-0.1389312744,0.1676559448
2808,2.808,-0.0846862793,0.2033996582
2809,2.809,-0.059394836400000005,0.2386856079
2810,2.81,-0.060234069800000005,0.17932891850000002
2811,2.811,-0.045967102100000004,0.2172851562
2812,2.8120000000000003,-0.029411315900000002,0.21602630620000002
2813,2.813,0.13454437260000002,0.2114105225
2814,2.814,0.0277328491,0.2043151855
2815,2.815,-0.1109313965,0.2011489868
2816,2.816,-0.1636123657,0.1953125
2817,2.817,-0.1393890381,0.1906967163
2818,2.818,-0.1081848145,-0.0750732422
2819,2.819,-0.1081848145,-0.1429748535
2820,2.8200000000000003,-0.1507949829,-0.1433944702
2821,2.821,-0.1375198364,-0.1084899902
2822,2.822,-0.0473403931,-0.1300048828
2823,2.823,0.12531280520000002,-0.1183700562
2824,2.824,0.1052474976,-0.0783157349
2825,2.825,0.1024627686,-0.0765609741
2826,2.826,0.2718353271,-0.07389068600000001
2827,2.827,0.400390625,-0.072517395
2828,2.8280000000000003,0.3007125854,-0.0720977783
2829,2.829,0.2334976196,-0.0699234009
2830,2.83,0.1656723022,-0.0643920898
2831,2.831,0.11726379390000001,-0.0659179688
2832,2.832,0.0624847412,-0.065612793
2833,2.833,-0.0556564331,-0.0625228882
2834,2.834,-0.12134552,-0.060501098600000004
2835,2.835,-0.09117126460000001,-0.0616455078
2836,2.836,-0.0704574585,-0.0590515137
2837,2.8369999999999997,-0.0189971924,-0.0552749634
2838,2.838,0.0804138184,-0.0540161133
2839,2.839,0.0147247314,-0.058937072800000004
2840,2.84,-0.1159667969,-0.05161285400000001
2841,2.841,-0.1190567017,-0.0527572632
2842,2.842,-0.11112213130000001,-0.050201416000000006
2843,2.843,-0.0959014893,-0.0495147705
2844,2.844,-0.031089782700000002,-0.0469207764
2845,2.8449999999999998,0.0675964355,-0.047111511200000004
2846,2.846,0.0946807861,-0.0473403931
2847,2.847,0.0445175171,-0.0440979004
2848,2.848,-0.0040435791,-0.044174194300000004
2849,2.849,0.013923645,-0.0426864624
2850,2.85,0.0273513794,-0.0445556641
2851,2.851,-0.0243377686,-0.039024353000000005
2852,2.852,-0.028724670400000003,-0.037651062
2853,2.8529999999999998,-0.0924682617,-0.0391769409
2854,2.854,-0.1308441162,-0.039291381800000004
2855,2.855,-0.1511764526,-0.033264160200000004
2856,2.856,-0.1163101196,-0.0357055664
2857,2.857,0.0399398804,-0.036354064900000004
2858,2.858,0.15964508060000002,-0.0332260132
2859,2.859,0.0540161133,-0.0317764282
2860,2.86,-0.0093841553,-0.033149719200000004
2861,2.8609999999999998,-0.0639343262,-0.0300216675
2862,2.862,-0.0308227539,-0.0326156616
2863,2.863,0.0403213501,-0.028305053700000003
2864,2.864,0.0543212891,0.039100647
2865,2.865,0.0559997559,0.0298690796
2866,2.866,0.0281906128,0.0232315063
2867,2.867,-0.0248336792,0.034828186000000004
2868,2.868,-0.020484924300000002,0.0352859497
2869,2.8689999999999998,-0.028724670400000003,0.0263595581
2870,2.87,-0.041236877400000004,0.032463073700000004
2871,2.871,0.0244903564,0.0244140625
2872,2.872,0.0048446655,0.0052642822
2873,2.873,0.0048065186,0.0185394287
2874,2.874,0.049057006800000004,0.027961731
2875,2.875,0.039710998500000004,0.0245666504
2876,2.876,0.0244903564,0.019989013700000002
2877,2.877,0.0638961792,0.0183486938
2878,2.878,-0.0002670288,0.019226074200000002
2879,2.879,-0.0345993042,0.013160705600000001
2880,2.88,-0.20313262940000001,0.017051696800000002
2881,2.8810000000000002,-0.1682281494,0.0109863281
2882,2.882,-0.0040435791,0.0207138062
2883,2.883,0.0431060791,0.019645690900000002
2884,2.884,-0.023002624500000002,0.0200271606
2885,2.885,-0.040283203100000005,0.0127792358
2886,2.886,-0.0116348267,0.0158691406
2887,2.887,0.26359558110000003,0.0291824341
2888,2.888,0.2239990234,-0.0040817261
2889,2.8890000000000002,-0.17498016360000002,-0.044670105
2890,2.89,-0.2383422852,-0.0416946411
2891,2.891,-0.17162323000000002,-0.0339126587
2892,2.892,-0.14133453370000001,0.0029373169
2893,2.893,-0.057029724100000005,0.054054260300000004
2894,2.894,-0.0234985352,0.1016616821
2895,2.895,0.1448822021,0.11852264400000001
2896,2.896,0.336151123,0.09773254390000001
2897,2.8970000000000002,0.2367019653,0.0662231445
2898,2.898,0.034828186000000004,0.0247192383
2899,2.899,-0.1055145264,-0.0408172607
2900,2.9,-0.0735855103,-0.0786209106
2901,2.901,0.0553894043,-0.0681304932
2902,2.902,0.2709960938,-0.0355529785
2903,2.903,0.253944397,-0.0315475464
2904,2.904,0.1336288452,-0.0201416016
2905,2.9050000000000002,-0.059776306200000004,-0.0107955933
2906,2.906,-0.2661132812,0.008354187
2907,2.907,-0.3867721558,-0.0368499756
2908,2.908,-0.193901062,-0.0694656372
2909,2.909,-0.0684356689,-0.0673675537
2910,2.91,-0.2033233643,-0.0603103638
2911,2.911,-0.231628418,-0.0490188599
2912,2.912,-0.1204299927,-0.0311660767
2913,2.9130000000000003,0.1553344727,-0.021934509300000002
2914,2.914,0.4330444336,0.0012207031
2915,2.915,0.3084945679,0.0291824341
2916,2.916,0.1552581787,0.0762557983
2917,2.917,-0.0108337402,0.056152343800000004
2918,2.918,-0.2667617798,0.0628662109
2919,2.919,-0.3085327148,0.14278411870000002
2920,2.92,-0.1898574829,0.1550674438
2921,2.9210000000000003,0.1080322266,0.1033782959
2922,2.922,0.3816223145,0.0541687012
2923,2.923,0.14400482180000002,0.0472640991
2924,2.924,-0.010032653800000001,0.0224685669
2925,2.925,-0.0660324097,0.0016403198000000002
2926,2.926,-0.1412200928,0.004196167000000001
2927,2.927,-0.1437759399,-0.0026321411
2928,2.928,-0.1122665405,0.0082397461
2929,2.9290000000000003,-0.0088500977,-0.0051879883
2930,2.93,0.0542068481,0.0061035156000000005
2931,2.931,0.1350021362,0.010871887200000001
2932,2.932,0.1078796387,0.047073364300000003
2933,2.933,-0.1050186157,0.0464630127
2934,2.934,-0.111618042,0.0268554688
2935,2.935,-0.006904602100000001,-0.0030899048
2936,2.936,-0.0675582886,-0.0298690796
2937,2.9370000000000003,-0.1389312744,-0.0653457642
2938,2.938,-0.3104019165,-0.0786590576
2939,2.939,-0.290184021,-0.060195922900000004
2940,2.94,-0.3684234619,-0.0286865234
2941,2.941,0.0704193115,-0.0124740601
2942,2.942,0.5440139771,0.0036621094000000003
2943,2.943,0.7177352905000001,0.0386428833
2944,2.944,0.39813995360000004,0.0678634644
2945,2.9450000000000003,0.1755523682,0.0598907471
2946,2.946,-0.028076171900000002,0.0400161743
2947,2.947,-0.2068710327,0.0364303589
2948,2.948,-0.24971008300000003,0.0091552734
2949,2.949,-0.20076751710000001,-0.029144287100000003
2950,2.95,-0.0720977783,-0.0724411011
2951,2.951,0.0625228882,-0.11363983150000001
2952,2.952,-0.0877380371,-0.0587844849
2953,2.9530000000000003,-0.24318695070000002,-0.0079345703
2954,2.954,-0.0831222534,-0.0102996826
2955,2.955,0.0212478638,-0.0245666504
2956,2.956,0.2305984497,-0.0034713745000000003
2957,2.957,0.2571487427,-0.0020217896
2958,2.958,-0.0636672974,0.0106430054
2959,2.959,-0.2505111694,0.0086593628
2960,2.96,-0.2067184448,0.0067520142
2961,2.961,0.1121902466,-0.0040817261
2962,2.9619999999999997,0.33252716060000004,0.0074386597
2963,2.963,0.5294036865,0.016212463400000002
2964,2.964,0.5011749268,0.028495788600000002
2965,2.965,0.18558502200000002,0.0178146362
2966,2.966,-0.0094604492,0.022163391100000002
2967,2.967,-0.12088775630000001,0.0116729736
2968,2.968,-0.248298645,0.0062561035000000004
2969,2.969,-0.4423141479,-0.0072479248000000005
2970,2.9699999999999998,-0.5373382568,-0.043754577600000004
2971,2.971,-0.16925811770000002,-0.0496673584
2972,2.972,0.4061508179,-0.038146972700000004
2973,2.973,0.259513855,-0.0275421143
2974,2.974,0.0788497925,-0.029563903800000003
2975,2.975,0.0867462158,-0.0053024292
2976,2.976,0.0005340576,0.027656555200000002
2977,2.977,0.0468063354,0.054779052700000004
2978,2.9779999999999998,0.1118469238,0.047912597700000004
2979,2.979,0.1499176025,0.0247955322
2980,2.98,0.13790130620000002,0.004959106400000001
2981,2.981,0.0853347778,-0.0105285645
2982,2.982,-0.049171447800000004,0.0022888184
2983,2.983,-0.17635345460000001,0.0029754639
2984,2.984,-0.2931594849,0.011177063000000001
2985,2.985,-0.19672393800000001,-0.0008010864
2986,2.9859999999999998,0.0057220459,-0.0016403198000000002
2987,2.987,0.21339416500000002,0.0024032593
2988,2.988,0.2447891235,0.0036239624000000002
2989,2.989,0.1770782471,0.0172042847
2990,2.99,0.0039291382000000005,0.0220870972
2991,2.991,-0.0881576538,0.0296401978
2992,2.992,-0.1573944092,0.033454895000000005
2993,2.993,0.0244140625,0.0176239014
2994,2.9939999999999998,0.0493621826,-0.00030517580000000003
2995,2.995,-0.2166748047,-0.0080871582
2996,2.996,-0.2257537842,-0.005645752
2997,2.997,-0.1415634155,-0.0706100464
